3443,14,Dead,0,LOYOLA 16,0
3444,1,LITU,0,LOYOLA 18,0
3445,2,LITU,0,LOYOLA 18,0
3446,3,LITU,0,LOYOLA 18,0
3447,4,LITU,0,LOYOLA 18,0
3448,5,LITU,2,LOYOLA 18,0
3449,6,LITU,3,LOYOLA 18,0
3450,7,LITU,3,LOYOLA 18,0
3451,8,LITU,4,LOYOLA 18,0
3452,9,ACNE2,0,LOYOLA 18,0
3453,10,ACNE2,3,LOYOLA 18,0
3454,1,ACNE2,3,LOYOLA 2,0
3455,2,ACNE2,3,LOYOLA 2,0
3456,3,ROPS,2,LOYOLA 2,0
3457,4,ROPS,2,LOYOLA 2,0
3458,5,ROPS,2,LOYOLA 2,0
3459,6,ROPS,3,LOYOLA 2,0
3460,7,ROPS,3,LOYOLA 2,0
3461,8,FRAXI,3,LOYOLA 2,0
3462,9,FRAXI,3,LOYOLA 2,0
3463,10,FRAXI,3,LOYOLA 2,0
3464,11,FRAXI,3,LOYOLA 2,0
3465,12,FRAXI,4,LOYOLA 2,0
3466,13,FRAXI,4,LOYOLA 2,0
3467,14,FRAXI,4,LOYOLA 2,0
3468,15,ACSA2,3,LOYOLA 2,0
3469,16,AESCU,2,LOYOLA 2,0
3470,17,LITU,2,LOYOLA 2,0
3471,1,QURU,2,LOYOLA 20,0
3472,2,QURU,2,LOYOLA 20,0
3473,3,LITU,0,LOYOLA 20,0
3474,4,LITU,2,LOYOLA 20,0
3475,5,LITU,2,LOYOLA 20,0
3476,6,LITU,3,LOYOLA 20,0
3477,7,LITU,3,LOYOLA 20,0
3478,8,LITU,3,LOYOLA 20,0
3479,9,LITU,3,LOYOLA 20,0
3480,10,LITU,4,LOYOLA 20,0
3481,11,FAGR,3,LOYOLA 20,0
3482,12,AESCU,3,LOYOLA 20,0
3483,1,QURU,0,LOYOLA 22,0
3484,2,QURU,2,LOYOLA 22,0
3485,3,QURU,3,LOYOLA 22,0
3486,4,LITU,0,LOYOLA 22,0
3487,5,LITU,0,LOYOLA 22,0
3488,6,LITU,0,LOYOLA 22,0
3489,7,LITU,0,LOYOLA 22,0
3490,8,LITU,0,LOYOLA 22,0
3491,9,LITU,0,LOYOLA 22,0
3492,10,LITU,0,LOYOLA 22,0
3493,11,LITU,0,LOYOLA 22,0
3494,12,LITU,0,LOYOLA 22,0
3495,13,LITU,3,LOYOLA 22,0
3496,14,ACRU,0,LOYOLA 22,0
2,1,QUVE,1,SGDW 2,0
3,2,QUVE,0,SGDW 2,0
7,3,QUVE,4,SGDW 2,1
8,4,PRSE2,1,SGDW 2,0
9,5,FRAM2,4,SGDW 2,1
10,6,FRAM2,3,SGDW 2,0
11,7,FRAM2,0,SGDW 2,0
3497,15,Dead,0,LOYOLA 22,0
3498,16,Dead,0,LOYOLA 22,0
3499,17,AESCU,0,LOYOLA 22,0
3500,18,FAGR,0,LOYOLA 22,0
3501,1,FRPE,0,LOYOLA 24,0
3502,2,FRPE,0,LOYOLA 24,0
3503,3,FAGR,0,LOYOLA 24,0
3504,4,FAGR,0,LOYOLA 24,0
3505,5,LITU,0,LOYOLA 24,0
3506,6,LITU,0,LOYOLA 24,0
3507,7,LITU,0,LOYOLA 24,0
3508,8,LITU,0,LOYOLA 24,0
3509,9,LITU,0,LOYOLA 24,0
3510,10,LITU,0,LOYOLA 24,0
3511,11,LITU,0,LOYOLA 24,0
3512,12,ROPS,0,LOYOLA 24,0
3513,13,ACRU,0,LOYOLA 24,0
3514,14,ACRU,0,LOYOLA 24,0
3515,15,QURU,0,LOYOLA 24,0
3516,16,QURU,0,LOYOLA 24,0
3517,17,QURU,0,LOYOLA 24,0
3518,18,ACPL,0,LOYOLA 24,0
3519,1,PODE3,2,LOYOLA 26,0
3520,2,PODE3,3,LOYOLA 26,0
3521,3,LITU,0,LOYOLA 26,0
3522,4,QURU,0,LOYOLA 26,0
3523,5,ACPL,0,LOYOLA 26,0
3524,6,ACPL,5,LOYOLA 26,0
3525,1,FRPE,3,LOYOLA 30,0
3526,2,FRPE,4,LOYOLA 30,0
3527,3,FRPE,5,LOYOLA 30,0
3528,4,FRPE,5,LOYOLA 30,0
3529,5,QURU,3,LOYOLA 30,0
3530,6,QURU,4,LOYOLA 30,0
3531,7,LITU,3,LOYOLA 30,0
3532,8,ULRU,4,LOYOLA 30,0
3533,9,PATO2,3,LOYOLA 30,0
3534,10,PATO2,3,LOYOLA 30,0
3535,11,PODE3,3,LOYOLA 30,0
3536,12,ACSA2,0,LOYOLA 30,0
3537,1,AIAL,3,LOYOLA 34,0
3538,2,FRPE,5,LOYOLA 34,0
3539,3,FRPE,5,LOYOLA 34,0
3540,4,FRPE,5,LOYOLA 34,0
3541,5,ULRU,2,LOYOLA 34,0
3542,6,ULRU,5,LOYOLA 34,0
3543,7,ROPS,0,LOYOLA 34,0
3544,8,PODE3,4,LOYOLA 34,0
3545,1,FRAXI,3,LOYOLA 36,0
3546,2,FRAXI,5,LOYOLA 36,0
3547,3,ROPS,2,LOYOLA 36,0
3548,4,ACNE2,0,LOYOLA 36,0
3549,5,LITU,4,LOYOLA 36,0
3550,6,ULMUS,5,LOYOLA 36,0
3551,7,PRSE2,5,LOYOLA 36,0
3552,1,ULRU,0,LOYOLA 4,0
3553,2,ULRU,3,LOYOLA 4,0
3554,3,LITU,1,LOYOLA 4,0
3555,4,LITU,2,LOYOLA 4,0
3556,5,LITU,3,LOYOLA 4,0
3557,6,LITU,3,LOYOLA 4,0
3558,7,ACNE2,0,LOYOLA 4,0
3559,8,FRPE,3,LOYOLA 4,0
3560,9,ACSA2,3,LOYOLA 4,0
3561,10,ACPL,0,LOYOLA 4,0
3562,1,PODE3,3,LOYOLA 40,0
3563,2,PODE3,3,LOYOLA 40,0
3564,3,PODE3,3,LOYOLA 40,0
3565,4,ROPS,3,LOYOLA 40,0
3566,5,ROPS,5,LOYOLA 40,0
3567,6,ROPS,5,LOYOLA 40,0
3568,7,ACSA2,4,LOYOLA 40,0
3569,8,ACSA2,4,LOYOLA 40,0
3570,1,MOAL ,5,LOYOLA 42,0
3571,2,AIAL,5,LOYOLA 42,0
3572,3,GLTR,4,LOYOLA 42,0
3573,4,PATO2,4,LOYOLA 42,0
3574,1,AIAL,0,LOYOLA 52 ,0
3575,2,ACNE2,0,LOYOLA 52 ,0
3576,3,ACNE2,0,LOYOLA 52 ,0
3577,4,LITU,0,LOYOLA 52 ,0
3578,5,LITU,0,LOYOLA 52 ,0
3579,6,LITU,0,LOYOLA 52 ,0
3580,7,LITU,0,LOYOLA 52 ,0
3581,8,LITU,0,LOYOLA 52 ,0
3582,9,LITU,0,LOYOLA 52 ,0
3583,10,LITU,0,LOYOLA 52 ,0
3584,11,LITU,2,LOYOLA 52 ,0
3585,12,LITU,3,LOYOLA 52 ,0
3586,13,LITU,3,LOYOLA 52 ,0
3587,14,PODE3,3,LOYOLA 52 ,0
3588,15,FAGR,0,LOYOLA 52 ,0
3589,16,PLATA,0,LOYOLA 52 ,0
3590,17,PLATA,0,LOYOLA 52 ,0
3591,18,ULRU,0,LOYOLA 52 ,0
3592,1,ACNE2,5,LOYOLA 54,0
3593,2,ACNE2,5,LOYOLA 54,0
3594,3,ACNE2,5,LOYOLA 54,0
3595,4,ACNE2,5,LOYOLA 54,0
3596,5,Dead,5,LOYOLA 54,0
3597,6,PODE3,1,LOYOLA 54,0
3598,7,PODE3,3,LOYOLA 54,0
3599,8,PODE3,3,LOYOLA 54,0
3600,9,AIAL,2,LOYOLA 54,0
3601,10,AIAL,5,LOYOLA 54,0
3602,1,ROPS,0,LOYOLA 56,0
3603,2,ROPS,2,LOYOLA 56,0
3604,3,ROPS,2,LOYOLA 56,0
3605,4,ROPS,3,LOYOLA 56,0
3606,5,ROPS,3,LOYOLA 56,0
3607,6,ROPS,3,LOYOLA 56,0
3608,7,ROPS,4,LOYOLA 56,0
3609,8,ROPS,4,LOYOLA 56,0
3610,1,CAGL8,0,LOYOLA 58,0
3611,2,CAGL8,0,LOYOLA 58,0
3612,3,CAGL8,2,LOYOLA 58,0
3613,4,ULRU,1,LOYOLA 58,0
3614,5,ULRU,3,LOYOLA 58,0
3615,6,ULRU,4,LOYOLA 58,0
3616,7,ROPS,0,LOYOLA 58,0
3617,8,ROPS,0,LOYOLA 58,0
3618,9,ROPS,0,LOYOLA 58,0
3619,10,ROPS,3,LOYOLA 58,0
3620,11,ROPS,4,LOYOLA 58,0
3621,12,PRSE2,0,LOYOLA 58,0
3622,13,QUVE,3,LOYOLA 58,0
3623,14,QURU,3,LOYOLA 58,0
3624,15,PODE3,0,LOYOLA 58,0
3625,16,PODE3,1,LOYOLA 58,0
3626,1,ROPS,3,LOYOLA 6,0
3627,2,ROPS,4,LOYOLA 6,0
3628,3,ROPS,4,LOYOLA 6,0
3629,4,ROPS,4,LOYOLA 6,0
3630,5,ROPS,4,LOYOLA 6,0
3631,6,ROPS,4,LOYOLA 6,0
3632,7,ROPS,5,LOYOLA 6,0
3633,8,ROPS,5,LOYOLA 6,0
3634,9,ROPS,5,LOYOLA 6,0
3635,10,ROPS,5,LOYOLA 6,0
3636,11,ULRU,5,LOYOLA 6,0
3637,1,PODE3,0,LOYOLA 60,0
3638,2,PODE3,3,LOYOLA 60,0
3639,3,PODE3,3,LOYOLA 60,0
3640,4,LITU,2,LOYOLA 60,0
3641,5,MOAL,3,LOYOLA 60,0
3642,6,CELTI,4,LOYOLA 60,0
3643,1,ACNE2,2,LOYOLA 62,0
3644,2,ACNE2,5,LOYOLA 62,0
3645,3,ACNE2,5,LOYOLA 62,0
3646,4,JUNI,5,LOYOLA 62,0
3647,1,PLATA,0,LOYOLA 64,0
3648,2,ACNE2,5,LOYOLA 64,0
3649,3,PODE3,4,LOYOLA 64,0
3650,1,ACNE2,2,LOYOLA 8,0
3651,2,ACNE2,5,LOYOLA 8,0
3652,3,LITU,0,LOYOLA 8,0
3653,4,LITU,0,LOYOLA 8,0
3654,5,LITU,0,LOYOLA 8,0
3655,6,LITU,0,LOYOLA 8,0
3656,7,LITU,2,LOYOLA 8,0
3657,8,ROPS,2,LOYOLA 8,0
3658,9,ACSA2,4,LOYOLA 8,0
3659,,LITU,0,SETON 1,0
3660,,QURU,0,SETON 10,0
3661,,QURU,0,SETON 10,0
3662,,QURU,0,SETON 10,0
3663,,QURU,0,SETON 10,0
3664,,QURU,0,SETON 10,0
3665,,QURU,0,SETON 10,0
3666,,QURU,0,SETON 10,0
3667,,CAGL8,0,SETON 11,0
3668,,QURU,0,SETON 12,0
3669,,QURU,0,SETON 12,0
3670,,QURU,0,SETON 12,0
3671,,QURU,0,SETON 12,0
3672,,FAGR,0,SETON 13,0
3673,,FAGR,0,SETON 13,0
3674,,FAGR,0,SETON 14,0
3675,,QURU,0,SETON 15,0
3676,,QURU,0,SETON 15,0
3677,,QURU,0,SETON 15,0
3678,,QURU,0,SETON 15,0
3679,,QURU,0,SETON 15,0
3680,,FRPE,0,SETON 16,0
3681,,FRPE,0,SETON 16,0
3682,,Dead,0,SETON 17,0
3683,,QUAL,0,SETON 18,0
3684,,QUAL,0,SETON 18,0
3685,,QUAL,0,SETON 18,0
3686,,ACRU,0,SETON 19,0
3687,,ACRU,0,SETON 19,0
3688,,FRPE,0,SETON 2,0
3689,,FRPE,0,SETON 2,0
3690,,QUAL,0,SETON 20,0
3691,,QUAL,0,SETON 3,0
3692,,QUAL,0,SETON 3,0
3693,,ACSA2,0,SETON 30,0
3694,,ACSA2,0,SETON 30,0
3695,,ACSA2,0,SETON 30,0
3696,,ACSA2,0,SETON 30,0
3697,,FAGR,0,SETON 4,0
3698,,FAGR,0,SETON 4,0
3699,,FAGR,0,SETON 4,0
3700,,QURU,0,SETON 5,0
3701,,QURU,0,SETON 5,0
3702,,QURU,0,SETON 5,0
3703,,QURU,0,SETON 5,0
3704,,QURU,0,SETON 5,0
3705,,QURU,0,SETON 5,0
3706,,QURU,0,SETON 5,0
3707,,QURU,0,SETON 5,0
3708,,QURU,0,SETON 5,0
3709,,QURU,0,SETON 5,0
3710,,QUAL,0,SETON 6,0
3711,,QUAL,0,SETON 6,0
3712,,QUAL,0,SETON 6,0
3713,,QUCO2,0,SETON 7,0
3714,,QUPA2,0,SETON 8,0
3715,,FRPE,0,SETON 9,0
3716,,FRPE,0,SETON 9,0
3717,,FRPE,0,SETON 9,0
3718,,FRPE,0,SETON 9,0
3719,,QUAL,2,SETON 20,0
3720,,QUVE,2,SETON 21,0
3721,,ULRU,2,SETON 25,0
3722,,QUAL,2,SETON 3,0
3723,,ACSA2,2,SETON 30,0
3724,,ACSA2,2,SETON 30,0
3725,,ACSA2,2,SETON 30,0
3726,,FRPE,2,SETON 9,0
3727,,ULRU,3,SETON 29,0
3728,,ULRU,3,SETON 29,0
3729,,ACPL,3,SETON 31,0
3730,,QUPA2,3,SETON 8,0
3731,,QUPA2,3,SETON 8,0
3732,,CAGL8,4,SETON 11,0
3733,,LITU,4,SETON 22,0
3734,,ULRU,4,SETON 25,0
3735,,Dead,4,SETON 26,0
3736,,Dead,4,SETON 28,0
3737,,ACSA2,4,SETON 30,0
3738,,ACSA2,4,SETON 30,0
3739,,ACPL,4,SETON 31,0
3740,,QUAL,4,SETON 6,0
3741,,QUAL,4,SETON 6,0
3742,,LITU,5,SETON 22,0
3743,,LITU,5,SETON 22,0
3744,,LITU,5,SETON 22,0
3745,,ROPS,5,SETON 23,0
3746,,ROPS,5,SETON 23,0
3747,,ROPS,5,SETON 23,0
3748,,ROPS,5,SETON 23,0
3749,,ROPS,5,SETON 23,0
3750,,Dead,5,SETON 24,0
3751,,ULRU,5,SETON 25,0
3752,,Dead,5,SETON 26,0
3753,,ACPL,5,SETON 27,0
3754,,ACPL,5,SETON 27,0
3755,,Dead,5,SETON 28,0
3756,,Dead,5,SETON 28,0
3757,,Dead,5,SETON 28,0
3758,,Dead,5,SETON 28,0
3759,,FRPE,0,SETON 1,0
3760,,FRPE,0,SETON 10,0
3761,,FRPE,0,SETON 10,0
3762,,FRPE,0,SETON 10,0
3763,,LITU,0,SETON 11,0
3764,,LITU,0,SETON 11,0
3765,,LITU,0,SETON 11,0
3766,,LITU,0,SETON 11,0
3767,,LITU,0,SETON 11,0
3768,,FAGR,0,SETON 12,0
3769,,FRPE,0,SETON 13,0
3770,,FRPE,0,SETON 13,0
3771,,FRPE,0,SETON 14,0
3772,,FRPE,0,SETON 14,0
3773,,FRPE,0,SETON 14,0
3774,,QUAL,0,SETON 15,0
3775,,QUAL,0,SETON 15,0
3776,,QUAL,0,SETON 15,0
3777,,QUAL,0,SETON 15,0
3778,,QUAL,0,SETON 15,0
3779,,FAGR,0,SETON 16,0
3780,,FAGR,0,SETON 16,0
3781,,FAGR,0,SETON 16,0
3782,,FAGR,0,SETON 17,0
3783,,FAGR,0,SETON 17,0
3784,,FAGR,0,SETON 17,0
3785,,CAGL8,0,SETON 18,0
3786,,CAGL8,0,SETON 18,0
3787,,CAGL8,0,SETON 18,0
3788,,CAGL8,0,SETON 19,0
3789,,FAGR,0,SETON 2,0
3790,,FAGR,0,SETON 2,0
3791,,FAGR,0,SETON 2,0
3792,,FAGR,0,SETON 2,0
3793,,CACA18,0,SETON 20,0
3794,,LIST2,0,SETON 21,0
3795,,JUNI,0,SETON 24,0
3796,,DIVI5,0,SETON 25,0
3797,,Dead,0,SETON 27,0
3798,,Dead,0,SETON 29,0
3799,,ULRU,0,SETON 3,0
3800,,ULRU,0,SETON 3,0
3801,,FRPE,0,SETON 30,0
3802,,QUAL ,0,SETON 4,0
3803,,QUAL ,0,SETON 4,0
3804,,QUAL ,0,SETON 4,0
3805,,Dead,0,SETON 5,0
3806,,Dead,0,SETON 5,0
3807,,FRPE,0,SETON 6,0
3808,,QUAL ,0,SETON 7,0
3809,,QUAL ,0,SETON 7,0
3810,,QUAL ,0,SETON 7,0
3811,,QUAL ,0,SETON 7,0
3812,,QUAL ,0,SETON 7,0
3813,,Dead,0,SETON 9,0
3814,,DIVI5,1,SETON 25,0
3815,,FRPE,2,SETON 1,0
3816,,FRPE,2,SETON 1,0
3817,,FAGR,2,SETON 12,0
3818,,FRPE,2,SETON 28,0
3819,,FRPE,3,SETON 14,0
3820,,FRPE,3,SETON 30,0
3821,,FRPE,3,SETON 30,0
3822,,FRPE,4,SETON 31,0
3823,,FRPE,4,SETON 31,0
3824,,ULRU,5,SETON 22,0
3825,,MOAL,5,SETON 23,0
3826,,DIVI5,5,SETON 25,0
3827,,PLATA,5,SETON 26,0
3828,,FRPE,5,SETON 31,0
3829,,Dead,5,SETON 9,0
3830,,Dead,5,SETON 9,0
3831,,ACRU,0,SETON 1,0
3832,,ACRU,0,SETON 1,0
3833,,ACRU,0,SETON 1,0
3834,,FAGR,0,SETON 10,0
3835,,FAGR,0,SETON 10,0
3836,,FAGR,0,SETON 10,0
3837,,NYSY,0,SETON 11,0
3838,,NYSY,0,SETON 11,0
3839,,CAGL8,0,SETON 12,0
3840,,QUVE,0,SETON 13,0
3841,,QUVE,0,SETON 13,0
3842,,QUVE,0,SETON 13,0
3843,,ACRU,0,SETON 14,0
3844,,ACRU,0,SETON 14,0
3845,,QUAL,0,SETON 16,0
3846,,QUAL,0,SETON 16,0
3847,,QUVE,0,SETON 17,0
3848,,QUVE,0,SETON 17,0
3849,,QUVE,0,SETON 17,0
3850,,LITU,0,SETON 19,0
3851,,LITU,0,SETON 19,0
3852,,LITU,0,SETON 19,0
3853,,LITU,0,SETON 19,0
3854,,ULRU,0,SETON 24,0
3855,,ULRU,0,SETON 24,0
3856,,Dead,0,SETON 25,0
3857,,Dead,0,SETON 25,0
3858,,QURU,0,SETON 3,0
3859,,QURU,0,SETON 4,0
3860,,QURU,0,SETON 4,0
3861,,QURU,0,SETON 4,0
3862,,QURU,0,SETON 4,0
3863,,QURU,0,SETON 4,0
3864,,QURU,0,SETON 4,0
3865,,LITU,0,SETON 5,0
3866,,LITU,0,SETON 5,0
3867,,FRPE,0,SETON 7,0
3868,,NYSY,0,SETON 9,0
3869,,CAGL8,1,SETON 2,0
3870,,ACRU,2,SETON 1,0
3871,,FRPE,2,SETON 15,0
3872,,QUAL,2,SETON 16,0
3873,,QUAL,2,SETON 16,0
3874,,CAGL8,2,SETON 21,0
3875,,QURU,2,SETON 3,0
3876,,CAGL8,3,SETON 12,0
3877,,CAGL8,3,SETON 2,0
3878,,FRPE,3,SETON 29,0
3879,,ACRU,3,SETON 6,0
3880,,QURU,4,SETON 18,0
3881,,FRPE,4,SETON 20,0
3882,,JUNI,4,SETON 23,0
3883,,FRPE,4,SETON 27,0
3884,,ACPL,4,SETON 28,0
3885,,PATO2,4,SETON 30,0
3886,,ULRU,4,SETON 31,0
3887,,ULRU,4,SETON 31,0
3888,,ULRU,4,SETON 31,0
3889,,NYSY,4,SETON 9,0
3890,,SAAL5,5,SETON 22,0
3891,,SAAL5,5,SETON 22,0
3892,,ULRU,5,SETON 24,0
3893,,ULRU,5,SETON 31,0
3894,,ULRU,5,SETON 31,0
3895,,Dead,0,SETON 1,0
3896,,Dead,0,SETON 1,0
3897,,CAGL8,0,SETON 10,0
3898,,FAGR,0,SETON 11,0
3899,,ACRU,0,SETON 12,0
3900,,ACRU,0,SETON 12,0
3901,,LITU,0,SETON 13,0
3902,,LITU,0,SETON 13,0
3903,,LITU,0,SETON 13,0
3904,,ULRU,0,SETON 14,0
3905,,FAGR,0,SETON 15,0
3906,,QURU,0,SETON 16,0
3907,,QURU,0,SETON 16,0
3908,,QURU,0,SETON 16,0
3909,,QURU,0,SETON 16,0
3910,,QURU,0,SETON 16,0
3911,,QURU,0,SETON 17,0
3912,,QURU,0,SETON 17,0
3913,,Dead,0,SETON 18,0
3914,,QUAL,0,SETON 19,0
3915,,QUAL,0,SETON 19,0
3916,,QUAL,0,SETON 19,0
3917,,QUAL,0,SETON 19,0
3918,,LITU,0,SETON 20,0
3919,,LITU,0,SETON 20,0
3920,,LITU,0,SETON 24,0
3921,,LITU,0,SETON 25,0
3922,,LITU,0,SETON 25,0
3923,,ACRU,0,SETON 3,0
3924,,CAGL8,0,SETON 5,0
3925,,QURU,0,SETON 6,0
3926,,QURU,0,SETON 7,0
3927,,ULRU,0,SETON 9,0
3928,,LITU,1,SETON 2,0
3929,,Dead,1,SETON 4,0
3930,,ACRU,2,SETON 12,0
3931,,Dead,3,SETON 1,0
3932,,Dead,3,SETON 1,0
3933,,FAGR,3,SETON 11,0
3934,,ACRU,3,SETON 12,0
3935,,QURU,3,SETON 16,0
3936,,FRPE,3,SETON 21,0
3937,,LITU,3,SETON 27,0
3938,,ACPL,3,SETON 29,0
3939,,FAGR,4,SETON 11,0
3940,,LITU,4,SETON 24,0
3941,,MOAL,4,SETON 30,0
3942,,MOAL,5,SETON 28,0
3943,,PIST,5,SETON 31,0
3944,,FAGR,0,SETON 1,0
3945,,FAGR,0,SETON 1,0
3946,,FAGR,0,SETON 1,0
3947,,LITU,0,SETON 10,0
3948,,LITU,0,SETON 10,0
3949,,FRPE,0,SETON 11,0
3950,,FRPE,0,SETON 11,0
3951,,CAGL8,0,SETON 13,0
3952,,CACA18,0,SETON 14,0
3953,,Dead,0,SETON 15,0
3954,,CACA18,0,SETON 16,0
3955,,FRPE,0,SETON 17,0
3956,,FAGR,0,SETON 18,0
3957,,QURU,0,SETON 19,0
3958,,QURU,0,SETON 2,0
3959,,PODE3,0,SETON 20,0
3960,,PODE3,0,SETON 20,0
3961,,ACRU,0,SETON 21,0
3962,,ACRU,0,SETON 24,0
3963,,ACRU,0,SETON 24,0
3964,,PRAV,0,SETON 25,0
3965,,LITU,0,SETON 4,0
3966,,Dead,0,SETON 7,0
3967,,Dead,0,SETON 7,0
3968,,LITU,0,SETON 9,0
3969,,FRPE,2,SETON 11,0
3970,,FRPE,2,SETON 11,0
3971,,NYSY,2,SETON 12,0
3972,,FAGR,3,SETON 18,0
3973,,CAGL8,3,SETON 3,0
3974,,CAGL8,3,SETON 3,0
3975,,Dead,3,SETON 30,0
3976,,LITU,3,SETON 9,0
3977,,ACRU,4,SETON 24,0
3978,,LITU,4,SETON 28,0
3979,,MORUS,4,SETON 29,0
3980,,Dead,4,SETON 6,0
3981,,MOAL,5,SETON 27,0
3982,,SANI,5,SETON 31,0
3983,,NYSY,0,SETON 1,0
3984,,QUAL,0,SETON 10,0
3985,,QURU,0,SETON 11,0
3986,,Dead,0,SETON 12,0
3987,,QURU,0,SETON 13,0
3988,,QURU,0,SETON 14,0
3989,,LITU,0,SETON 15,0
3990,,CAGL8,0,SETON 16,0
3991,,CAGL8,0,SETON 16,0
3992,,QUAL,0,SETON 17,0
3993,,QUAL,0,SETON 17,0
3994,,QUAL,0,SETON 17,0
3995,,ACSA2,0,SETON 18,0
3996,,NYSY,0,SETON 19,0
3997,,NYSY,0,SETON 19,0
3998,,Dead,0,SETON 2,0
3999,,NYSY,0,SETON 20,0
4000,,FRPE,0,SETON 24,0
4001,,FRPE,0,SETON 24,0
4002,,FRPE,0,SETON 24,0
4003,,FRPE,0,SETON 24,0
4004,,FRPE,0,SETON 24,0
4005,,FRPE,0,SETON 3,0
4006,,ULRU,0,SETON 6,0
4007,,CAGL8,0,SETON 7,0
4008,,FAGR,0,SETON 9,0
4009,,ACSA2,2,SETON 29,0
4010,,QUAL,3,SETON 17,0
4011,,ULRU,3,SETON 30,0
4012,,FAGR,3,SETON 9,0
4013,,FRPE,4,SETON 24,0
4014,,FRPE,4,SETON 27,0
4015,,QUAL,4,SETON 28,0
4016,,ULRU,4,SETON 30,0
4017,,Dead,0,SETON 10,0
4018,,VIPR,0,SETON 15,0
4019,,Dead,0,SETON 16,0
4020,,Dead,0,SETON 16,0
4021,,LITU,0,SETON 17,0
4022,,LITU,0,SETON 18,0
4023,,QUAL,0,SETON 2,0
4024,,QUAL,0,SETON 2,0
4025,,QURU,0,SETON 20,0
4026,,PRSE2,0,SETON 24,0
4027,,ACRU,0,SETON 9,0
4028,,LITU,2,SETON 18,0
4029,,QURU,3,SETON 20,0
4030,,ULRU,3,SETON 7,0
4031,,ULRU,4,SETON 27,0
4032,,QUAL,4,SETON 29,0
4033,,LITU,0,SETON 16,0
4034,,NYSY,0,SETON 2,0
4035,,QUAL,0,SETON 24,0
4036,,FAGR,0,SETON 7,0
4037,,Dead,5,SETON 20,0
4038,,ACRU,0,SETON 20,0
4039,,LITU,0,SETON 7,0
4040,,ACRU,4,SETON 20,0
4041,1,LIST2,0,MDSB 10,0
4042,2,LIST2,0,MDSB 10,0
4043,3,LIST2,2,MDSB 10,0
4044,4,LIST2,2,MDSB 10,0
4045,5,LIST2,2,MDSB 10,0
4046,6,LIST2,2,MDSB 10,0
4047,7,LIST2,3,MDSB 10,0
4048,8,LIST2,3,MDSB 10,0
4049,9,LIST2,3,MDSB 10,0
4050,10,LIST2,3,MDSB 10,0
4051,11,LIST2,3,MDSB 10,0
4052,12,ACRU,3,MDSB 10,0
4053,13,PLOC,0,MDSB 10,0
4054,14,LITU,3,MDSB 10,0
4055,1,LIST2,0,MDSB 11,0
4056,2,LIST2,0,MDSB 11,0
4057,3,LIST2,0,MDSB 11,0
4058,4,LIST2,0,MDSB 11,0
4059,5,LIST2,0,MDSB 11,0
4060,6,LIST2,0,MDSB 11,0
4061,7,LIST2,0,MDSB 11,0
4062,8,LIST2,2,MDSB 11,0
4063,9,LIST2,2,MDSB 11,0
4064,10,NYSY,0,MDSB 11,0
4065,11,NYSY,0,MDSB 11,0
4066,12,LITU,0,MDSB 11,0
4067,13,LITU,1,MDSB 11,0
4068,14,LITU,2,MDSB 11,0
4069,1,LIST2,0,MDSB 12,0
4070,2,LIST2,1,MDSB 12,0
4071,3,LIST2,2,MDSB 12,0
4072,4,QUMO4,2,MDSB 12,0
4073,5,LITU,0,MDSB 12,0
4074,6,NYSY,0,MDSB 12,0
4075,7,NYSY,0,MDSB 12,0
4076,1,QUFA,0,MDSB 13,0
4077,2,QUFA,0,MDSB 13,0
4078,3,FAGR,0,MDSB 13,0
4079,4,FAGR,0,MDSB 13,0
4080,5,LIST2,0,MDSB 13,0
4081,6,LIST2,0,MDSB 13,0
4082,7,LIST2,0,MDSB 13,0
4083,8,LIST2,0,MDSB 13,0
4084,9,LIST2,0,MDSB 13,0
4085,10,LIST2,0,MDSB 13,0
4086,11,LIST2,0,MDSB 13,0
4087,12,LITU,0,MDSB 13,0
4088,13,LITU,0,MDSB 13,0
4089,14,LITU,0,MDSB 13,0
4090,15,LITU,0,MDSB 13,0
4091,16,LITU,0,MDSB 13,0
4092,17,NYSY,0,MDSB 13,0
4093,1,FAGR,0,MDSB 14,0
4094,2,LITU,0,MDSB 14,0
4095,3,LITU,0,MDSB 14,0
4096,4,LITU,0,MDSB 14,0
4097,5,LITU,0,MDSB 14,0
4098,6,LITU,0,MDSB 14,0
4099,7,LIST2,0,MDSB 14,0
4100,8,LIST2,0,MDSB 14,0
4101,9,LIST2,0,MDSB 14,0
4102,10,NYSY,0,MDSB 14,0
4103,11,NYSY,0,MDSB 14,0
4104,1,LITU,0,MDSB 15,0
4105,2,NYSY,0,MDSB 15,0
4106,3,NYSY,0,MDSB 15,0
4107,4,NYSY,0,MDSB 15,0
4108,5,NYSY,2,MDSB 15,0
4109,1,NYSY,0,MDSB 16,0
4110,2,NYSY,3,MDSB 16,0
4111,3,NYSY,4,MDSB 16,0
4112,4,NYSY,4,MDSB 16,0
4113,5,NYSY,5,MDSB 16,0
4114,6,LIST2,0,MDSB 16,0
4115,7,LITU,0,MDSB 16,0
4116,1,PRSE2,0,MDSB 17,0
4117,2,PRSE2,3,MDSB 17,0
4118,3,LIST2,0,MDSB 17,0
4119,4,LIST2,0,MDSB 17,0
4120,5,LIST2,0,MDSB 17,0
4121,6,LIST2,0,MDSB 17,0
